,Content,Location,Username,Retweet-Count,Favorites,Created at
0,"In Ontario, B.C., Alberta, and Quebec, you now shouldn’t be prosecuted if you are on treatment and have maintained a suppressed viral load (under 200 copies/ml); this applies whether or not you used a condom. In B.C., you shouldn’t be prosecuted if you only had oral sex.","Toronto, Ontario",evan_just_evan,0,0,2021-06-18 06:30:19
1,"As confirmed cases of the Delta variant of COVID-19 continue to rise in Alberta, there are conflicting statements regarding how effective the first dose of vaccine is at protecting against severe outcomes of infection. @StephThomasCTV  https://t.co/ELkWk3YuWE","Calgary, Alberta, Canada",CTVCalgary,0,0,2021-06-18 06:30:12
2,@alberta_allie My doctor is moving to B.C. in August. 😔😩,Edmonton Alberta Canada,hilaurel,0,0,2021-06-18 06:30:11
3,Pembina and TC Energy Partner to Create World-Scale Carbon Transportation and Sequestration Solution: The Alberta Carbon Grid $PBA $TRP https://t.co/HLXc5iQNUI,"New York, NY",newsfilterio,0,0,2021-06-18 06:29:58
4,"🎶🎵Catch me at 2am🎵🎶
   (SATURDAY MORNING)

   ➡️LINKS INCOMING!!!⬅️

#techno #trance #basshouse  #yafterhours #pride🌈 #prideweekend @ Calgary, Alberta https://t.co/ORaOnJRARP",calgary,nickkhamvongsa,0,0,2021-06-18 06:28:34
5,"Many got closer to Canada PR in May 2021 - Watch this video to get details! 

For more information call us at +91-8595338595

#sinp #manitoba #britishcolumbia #alberta #pnp #cec #quebec #canadaprovincialnomineeprogram #canadapnp #pnpcanada #pnpdraws #canadadraws #abhinavsince1994 https://t.co/uEEP6A7Sm9",India,abhinavimmi,1,0,2021-06-18 06:27:18
6,"@pmagn @bcndp @NDP After lifetime l quit NDP - Site C, Flooding Class l farmland, LNG poison Methane gas, Fracking, Logging Old Growth, continues to give Billions in subsidies to fossil fuels in spite of Climate Emergency &amp; on &amp; on &amp; on... Alberta NDP NO BETTER...","Victoria, B.C.",allan_crawshaw,1,0,2021-06-18 06:22:51
7,@KnightLegg What are you most proud of in  your service to Alberta these past two years?,"Lethbridge, Alberta",dogmatix09,0,0,2021-06-18 06:21:20
8,#RFP: ITT for Materials Testing and Inspections Services - Standing Offer (ED21SO01) (Construction Materials - Inspection Testing and Evaluation) Region delivery: Alberta https://t.co/DcQf55ovmi,Canada,RFPbidsCanada,0,0,2021-06-18 06:21:00
9,"Did a show today. 
@kaiyasmusicrocks 
@kuddstagram 
@brendanwaterskeys 
@brennanwall 
@gregjwilliamson 
@production.world 
@avid.livesound 
#s6l @ Edmonton, Alberta https://t.co/LZUmlbzo0e",Edmonton Canada,JoelBirdSound,0,0,2021-06-18 06:19:14
10,@JuneAustin6 @jvipondmd @UCPCaucus @jkenney @CMOH_Alberta Could not agree with you more. Wild west wave four could well be arriving in August!,,sharingmybook,0,0,2021-06-18 06:18:06
11,@fauxxfarms @Purge321 @A_Firecracker @Boeserdays @Spanx41 The police in Alberta are busy arresting ministers.,"City of Champions, FL",Fake_Canadian_,0,0,2021-06-18 06:17:18
12,"Alpine #poppies  again! Papaver alpinum, more colour and shape variants that pop up, for #flowersonfriday #gardening #Flowers #June #Summer2021 #Alberta Not sure what was going on with the #bee-- looked dead, I bet there is a #spider underneath it! https://t.co/cU2crsKQwX","Condor, Alberta, Canada",urbanehillbilly,1,0,2021-06-18 06:16:43
13,@jkenney It’s fact that you’ll have some influence on who to pick as Senator representing Alberta. We have no any faith in you and your Gov.,Sarif,JLacaag,0,0,2021-06-18 06:16:16
14,"@alisoncassis1 @Zancett @jkenney @CMOH_Alberta My cats are smarter than Kenney and all the UCP, combined.🤦‍♂️🙄 https://t.co/qIq9KDZ6Bv","Alberta, Canada",Knight2021Hawk,0,0,2021-06-18 06:16:11
15,Meanwhile when I was going to Alberta I made 2 calls and looked online heavy to see if there was any restrictions 😭 https://t.co/dbQlOhGfSc,"Toronto, Ontario",ForeverFadzi,0,0,2021-06-18 06:14:33
16,"This is very deep. 

One thing Alberta’s vax response is doing at least very enthusiastically. Certifying people “complete”. 🤣🤣🤣 https://t.co/tmdsYebpdq",Gabrielino Tongva nation land,jennyleeSD,0,4,2021-06-18 06:14:26
17,"Guess #LottoVax worked. It's allowing total lack of restrictions &amp; opening of @calgarystampede just as variant cases R starting to get out of control. Can't see how this will go wrong, can you! @jkenney @CMOH_Alberta @AHS_media @shandro #ABCons #ableg @abndpcaucus @RachelNotley",Canada,TalkingHorse777,0,0,2021-06-18 06:14:19
18,@mbrett5687 @KarenHa72416705 @CMOH_Alberta She doesn’t have a source.  She is a dangerous conspiracy theorists.,"Isle of Walney, England",GailBundy4,0,0,2021-06-18 06:13:31
19,@gilmcgowan @WerdEmUp Why isn’t he charged and fired ? https://t.co/3fTe32o5dW,Canada 🇨🇦 ,BrcDi4,0,0,2021-06-18 06:12:55
